t (s),T0 (C),T1 (C)
30060,66,33
30065,66,33
30070,65,33
30075,65,33
30080,65,33
30085,65,33
30090,65,33
30095,65,33
30100,64,33
30105,64,33
30110,64,33
30115,64,33
30120,64,33
30125,64,33
30130,64,33
30135,63,33
30140,63,33
30145,63,33
30150,63,33
30155,63,33
30160,63,33
30165,63,33
30170,62,32
30175,62,33
30180,62,33
30185,62,32
30190,62,32
30195,62,32
30200,62,33
30205,61,32
30210,61,32
30215,61,32
30220,61,32
30225,61,32
30230,61,32
30235,61,32
30240,60,32
30245,60,32
30250,60,32
30255,60,32
30260,60,32
30265,60,32
30270,60,32
30275,60,32
30280,59,32
30285,59,32
30290,59,32
30295,59,32
30300,59,32
30305,58,32
30310,58,32
30315,58,32
30320,58,32
30325,58,32
30330,58,32
30335,58,32
30340,58,32
30345,58,32
30350,57,32
30355,57,32
30360,57,32
30365,57,32
30370,57,32
30375,57,32
30380,57,32
30385,56,32
30390,56,32
30395,56,32
30400,56,32
30405,56,32
30410,56,32
30415,56,32
30420,55,32
30425,55,32
30430,55,32
30435,55,32
30440,55,32
30445,55,32
30450,55,32
30455,55,32
30460,54,32
30465,54,32
30470,54,32
30475,54,32
30480,54,32
30485,54,32
30490,54,32
30495,54,32
30500,53,32
30505,53,32
30510,53,32
30515,53,32
30520,53,32
30525,53,32
30530,53,32
30535,53,32
30540,53,32
30545,53,32
30550,52,32
30555,52,32
30560,52,32
30565,52,32
30570,52,32
30575,52,32
30580,52,32
30585,52,32
30590,52,32
30595,51,32
30600,51,32
30605,51,32
30610,51,32
30615,51,32
30620,51,32
30625,51,32
30630,51,32
30635,51,32
30640,51,32
30645,50,32
30650,50,32
30655,50,32
30660,50,32
30665,50,32
30670,50,32
30675,50,32
30680,50,32
30685,50,32
30690,50,32
30695,50,32
30700,49,32
30705,49,32
30710,49,32
30715,49,32
30720,49,32
30725,49,32
30730,49,32
30735,49,32
30740,49,31
30745,49,32
30750,49,32
30755,48,32
30760,48,31
30765,48,31
30770,48,32
30775,48,32
30780,48,32
30785,48,31
30790,48,31
30795,48,31
30800,48,31
30805,48,31
30810,47,31
30815,47,31
30820,47,31
30825,47,31
30830,47,31
30835,47,31
30840,47,31
30845,47,31
30850,47,31
30855,47,31
30860,47,31
30865,47,31
30870,47,31
30875,46,31
30880,46,31
30885,46,31
30890,46,31
30895,46,31
30900,46,31
30905,46,31
30910,46,31
30915,46,31
30920,46,31
30925,46,31
30930,46,31
30935,45,31
30940,45,31
30945,45,31
30950,45,31
30955,45,31
30960,45,31
30965,45,31
30970,45,31
30975,45,31
30980,45,31
30985,45,31
30990,45,31
30995,44,31
31000,45,31
31005,44,31
31010,44,31
31015,44,31
31020,44,31
31025,44,31
31030,44,31
31035,44,31
31040,44,31
31045,44,31
31050,44,31
31055,43,31
31060,43,31
31065,43,31
31070,43,31
31075,43,31
31080,43,31
31085,43,31
31090,43,31
31095,43,31
31100,43,31
31105,43,31
31110,43,31
31115,43,31
31120,43,31
31125,42,31
31130,42,31
31135,42,31
31140,42,31
31145,42,31
31150,42,31
31155,42,31
31160,42,31
31165,42,31
31170,42,31
31175,42,31
31180,42,31
31185,42,31
31190,42,31
31195,42,31
31200,42,31
31205,42,31
31210,41,31
31215,41,31
31220,41,31
31225,41,31
31230,41,31
31235,41,31
31240,41,31
31245,41,31
31250,41,31
31255,41,31
31260,41,31
31265,41,31
31270,41,31
31275,41,31
31280,41,31
31285,41,30
31290,41,30
31295,41,30
31300,41,30
31305,42,30
31310,42,30
31315,42,30
31320,42,30
31325,42,30
31330,42,30
31335,43,30
31340,43,30
31345,43,30
31350,43,30
31355,44,30
31360,44,30
31365,44,30
31370,44,30
31375,44,30
31380,45,30
31385,45,30
31390,45,30
31395,45,30
31400,45,30
31405,46,30
31410,46,30
31415,46,30
31420,46,30
31425,45,30
31430,45,30
31435,46,30
31440,47,30
31445,47,30
31450,47,30
31455,47,30
31460,47,30
31465,48,30
31470,49,30
31475,49,30
31480,49,30
31485,50,30
31490,50,30
31495,50,30
31500,51,30
31505,50,30
31510,49,30
31515,49,30
31520,49,30
31525,50,30
31530,50,30
31535,49,30
31540,49,30
31545,49,30
31550,49,30
31555,50,30
31560,50,30
31565,50,30
31570,50,30
31575,50,30
31580,50,30
31585,50,30
31590,50,30
31595,51,30
31600,52,30
31605,52,30
31610,52,30
31615,52,30
31620,52,30
31625,53,30
31630,53,30
31635,53,30
31640,53,30
31645,53,30
31650,53,30
31655,54,30
31660,55,30
31665,54,30
31670,54,30
31675,54,30
31680,54,30
31685,55,30
31690,55,30
31695,54,30
31700,55,30
31705,55,30
31710,55,30
31715,55,30
31720,55,30
31725,55,30
31730,56,30
31735,56,30
31740,56,30
31745,57,30
31750,57,30
31755,57,30
31760,57,30
31765,56,30
31770,56,30
31775,57,30
31780,58,30
31785,58,30
31790,58,30
31795,58,30
31800,58,30
31805,58,30
31810,58,30
31815,58,30
31820,58,30
31825,58,30
31830,58,30
31835,58,30
31840,59,30
31845,59,30
31850,59,30
31855,59,30
31860,60,30
31865,61,30
31870,61,30
31875,61,30
31880,61,30
31885,61,30
31890,62,30
31895,62,30
31900,62,30
31905,62,30
31910,62,30
31915,62,30
31920,63,30
31925,63,30
31930,63,30
31935,63,30
31940,62,30
31945,62,30
31950,62,30
31955,63,30
31960,62,30
31965,62,30
31970,63,30
31975,63,30
31980,63,30
31985,64,30
31990,64,30
31995,64,30
32000,65,30
32005,66,30
32010,65,30
32015,66,30
32020,65,30
32025,65,30
32030,66,30
32035,66,30
32040,66,30
32045,66,30
32050,66,30
32055,67,30
32060,68,30
32065,67,30
32070,65,30
32075,65,30
32080,66,30
32085,67,30
32090,68,30
32095,69,30
32100,69,30
32105,69,30
32110,69,30
32115,68,30
32120,68,30
32125,69,30
32130,68,30
32135,68,30
32140,69,30
32145,68,30
32150,68,30
32155,69,30
32160,69,30
32165,69,30
32170,69,30
32175,69,30
32180,70,30
32185,70,30
32190,70,30
32195,70,30
32200,71,30
32205,70,30
32210,71,30
32215,70,30
32220,70,30
32225,70,30
32230,70,30
32235,70,30
32240,71,30
32245,72,30
32250,72,30
32255,73,30
32260,74,30
32265,72,30
32270,73,30
32275,73,30
32280,73,30
32285,73,30
32290,73,30
32295,73,30
32300,73,30
32305,73,30
32310,73,30
32315,75,30
32320,75,30
32325,75,30
32330,75,30
32335,74,30
32340,74,30
32345,75,30
32350,75,30
32355,75,30
32360,75,30
32365,75,30
32370,75,30
32375,75,30
32380,76,30
32385,76,30
32390,75,30
32395,76,30
32400,77,30
32405,78,30
32410,77,30
32415,77,30
32420,76,30
32425,77,30
32430,77,30
32435,78,30
32440,77,30
32445,78,30
32450,78,30
32455,79,30
32460,79,30
32465,78,30
32470,78,30
32475,79,30
32480,79,30
32485,79,30
32490,79,30
32495,79,30
32500,79,30
32505,79,30
32510,80,30
32515,80,30
32520,80,30
32525,80,30
32530,80,30
32535,80,30
32540,81,30
32545,80,30
32550,80,30
32555,81,30
32560,81,30
32565,81,30
32570,82,30
32575,83,30
32580,83,30
32585,83,30
32590,83,30
32595,83,30
32600,83,30
32605,83,30
32610,83,30
32615,82,30
32620,82,30
32625,82,30
32630,81,30
32635,83,30
32640,83,30
32645,82,30
32650,83,30
32655,84,30
32660,85,30
32665,85,30
32670,84,30
32675,84,30
32680,84,30
32685,84,30
32690,84,30
32695,84,30
32700,85,30
32705,85,30
32710,84,30
32715,84,30
32720,84,30
32725,85,30
32730,86,30
32735,86,30
32740,86,30
32745,85,30
32750,87,30
32755,87,30
32760,87,30
32765,87,30
32770,87,30
32775,87,30
32780,87,30
32785,87,30
32790,88,30
32795,89,30
32800,88,30
32805,89,30
32810,89,30
32815,89,30
32820,89,30
32825,89,30
32830,89,30
32835,90,30
32840,91,30
32845,90,30
32850,90,30
32855,90,30
32860,90,30
32865,91,30
32870,92,30
32875,92,30
32880,92,30
32885,92,30
32890,91,30
32895,91,30
32900,91,30
32905,91,30
32910,92,30
32915,92,30
32920,91,30
32925,91,30
32930,92,30
32935,91,30
32940,92,30
32945,93,30
32950,93,30
32955,92,30
32960,93,30
32965,92,30
32970,93,30
32975,92,30
32980,93,30
32985,94,30
32990,95,30
32995,95,30
33000,97,30
33005,95,30
33010,96,30
33015,96,30
33020,95,30
33025,95,30
33030,95,30
33035,95,30
33040,95,30
33045,94,30
33050,95,30
33055,95,30
33060,96,30
33065,97,30
33070,96,30
33075,96,30
33080,95,30
33085,95,30
33090,96,30
33095,97,30
33100,97,30
33105,97,30
33110,97,30
33115,98,30
33120,97,30
33125,98,30
33130,98,30
33135,98,30
33140,98,30
33145,98,30
33150,99,30
33155,99,30
33160,99,30
33165,100,30
33170,100,30
33175,100,30
33180,99,30
33185,99,30
33190,98,30
33195,99,30
33200,100,30
33205,100,30
33210,100,30
33215,101,30
33220,102,30
33225,103,30
33230,103,30
33235,102,30
33240,102,30
33245,102,30
33250,101,30
33255,101,30
33260,102,30
33265,102,30
33270,101,30
33275,103,30
33280,103,30
33285,103,30
33290,103,30
33295,104,30
33300,103,30
33305,103,30
33310,104,30
33315,104,30
33320,104,30
33325,105,30
33330,105,30
33335,104,30
33340,105,30
33345,104,30
33350,105,30
33355,104,30
33360,103,30
33365,104,30
33370,107,30
33375,106,30
33380,106,30
33385,106,30
33390,106,30
33395,105,30
33400,104,30
33405,103,30
33410,105,30
33415,106,30
33420,107,30
33425,106,30
33430,105,30
33435,105,31
33440,106,31
33445,107,30
33450,106,30
33455,108,31
33460,107,31
33465,108,31
33470,107,31
33475,108,31
33480,109,31
33485,108,31
33490,109,31
33495,109,31
33500,107,31
33505,110,31
33510,110,31
33515,110,31
33520,109,31
33525,111,31
33530,111,31
33535,111,31
33540,111,31
33545,111,31
33550,112,31
33555,111,31
33560,112,31
33565,112,31
33570,110,31
33575,110,31
33580,110,31
33585,111,31
33590,110,31
33595,111,31
33600,111,31
33605,113,31
33610,112,31
33615,112,31
33620,114,31
33625,114,31
33630,113,31
33635,113,31
33640,113,31
33645,111,31
33650,111,31
33655,111,31
33660,112,31
33665,111,31
33670,111,31
33675,111,31
33680,114,31
33685,115,31
33690,115,31
33695,116,31
33700,115,31
33705,115,31
33710,116,31
33715,116,31
33720,115,31
33725,115,31
33730,116,31
33735,116,31
33740,117,31
33745,117,31
33750,117,31
33755,117,31
33760,118,31
33765,117,31
33770,117,31
33775,119,31
33780,119,31
33785,118,31
33790,118,31
33795,118,31
33800,119,31
33805,119,31
33810,118,31
33815,119,31
33820,119,31
33825,119,31
33830,120,31
33835,118,31
33840,119,31
33845,119,31
33850,119,31
33855,120,31
33860,119,31
33865,120,31
33870,119,31
33875,119,31
33880,119,31
33885,121,31
33890,120,31
33895,120,31
33900,121,31
33905,119,31
33910,121,31
33915,122,31
33920,120,31
33925,120,31
33930,120,31
33935,120,31
33940,119,31
33945,119,31
33950,120,31
33955,120,31
33960,120,31
33965,122,31
33970,122,31
33975,123,31
33980,121,31
33985,121,31
33990,123,31
33995,122,31
34000,122,31
34005,122,31
34010,119,31
34015,120,31
34020,121,31
34025,121,31
34030,122,31
34035,121,31
34040,121,31
34045,122,31
34050,122,32
34055,122,32
34060,123,32
34065,124,31
34070,124,32
34075,123,32
34080,124,32
34085,124,32
34090,125,32
34095,125,31
34100,125,32
34105,125,32
34110,125,32
34115,124,32
34120,125,32
34125,124,32
34130,126,32
34135,125,32
34140,126,32
34145,125,32
34150,124,32
34155,123,32
34160,124,32
34165,125,32
34170,125,32
34175,125,32
34180,126,32
34185,126,32
34190,126,32
34195,128,32
34200,126,32
34205,126,32
34210,125,32
34215,126,32
34220,127,32
34225,126,32
34230,129,32
34235,128,32
34240,128,32
34245,127,32
34250,128,32
34255,126,32
34260,127,32
34265,127,32
34270,128,32
34275,129,32
34280,127,32
34285,127,32
34290,126,32
34295,127,32
34300,128,32
34305,126,32
34310,124,32
34315,127,32
34320,129,32
34325,128,32
34330,128,32
34335,129,32
34340,130,32
34345,131,32
34350,131,32
34355,131,32
34360,129,32
34365,128,32
34370,128,32
34375,128,32
34380,127,32
34385,127,32
34390,129,32
34395,130,32
34400,131,32
34405,131,32
34410,131,32
34415,130,32
34420,129,32
34425,130,32
34430,131,32
34435,132,32
34440,132,32
34445,131,32
34450,129,32
34455,130,32
34460,132,32
34465,131,32
34470,132,32
34475,132,32
34480,133,32
34485,131,32
34490,134,32
34495,132,32
34500,130,32
34505,130,32
34510,129,32
34515,132,32
34520,133,32
34525,131,32
34530,132,32
34535,131,32
34540,134,32
34545,134,32
34550,136,32
34555,135,32
34560,133,32
34565,133,32
34570,132,32
34575,131,32
34580,129,32
34585,128,32
34590,130,33
34595,130,32
34600,131,32
34605,131,32
34610,132,32
34615,132,33
34620,132,33
34625,134,33
34630,135,33
34635,135,33
34640,136,32
34645,136,33
34650,133,33
34655,134,33
34660,134,33
34665,134,33
34670,133,33
34675,134,33
34680,136,33
34685,135,33
34690,136,33
34695,136,33
34700,137,33
34705,133,33
34710,134,33
34715,134,33
34720,134,33
34725,132,33
34730,135,33
34735,135,33
34740,137,33
34745,134,33
34750,134,33
34755,135,33
34760,136,33
34765,136,33
34770,135,33
34775,137,33
34780,135,33
34785,135,33
34790,137,33
34795,137,33
34800,138,33
34805,135,33
34810,136,33
34815,134,33
34820,137,33
34825,137,33
34830,138,33
34835,137,33
34840,138,33
34845,137,33
34850,136,33
34855,137,33
34860,137,33
34865,136,33
34870,138,33
34875,135,33
34880,135,33
34885,136,33
34890,136,33
34895,137,33
34900,137,33
34905,137,33
34910,137,33
34915,139,33
34920,138,33
34925,137,33
34930,138,33
34935,139,33
34940,137,33
34945,136,33
34950,138,33
34955,139,33
34960,138,33
34965,136,33
34970,139,33
34975,137,33
34980,137,33
34985,138,33
34990,135,33
34995,135,33
35000,136,33
35005,136,33
35010,137,33
35015,139,33
35020,140,33
35025,140,33
35030,140,33
35035,136,33
35040,137,33
35045,137,33
35050,139,33
35055,138,33
35060,138,33
35065,139,33
35070,140,33
35075,139,33
35080,140,33
35085,138,33
35090,137,33
35095,137,33
35100,137,34
35105,135,34
35110,134,34
35115,133,34
35120,133,34
35125,133,34
35130,132,34
35135,133,34
35140,132,34
35145,132,34
35150,132,34
35155,133,34
35160,133,34
35165,133,34
35170,132,34
35175,133,34
35180,133,34
35185,132,34
35190,132,34
35195,132,34
35200,132,34
35205,132,34
35210,132,34
35215,132,34
35220,132,34
35225,132,34
35230,132,34
35235,132,34
35240,132,34
35245,132,34
35250,132,34
35255,132,34
35260,132,34
35265,132,34
35270,132,34
35275,132,34
35280,132,34
35285,131,34
35290,131,34
35295,132,34
35300,132,34
35305,132,34
35310,132,34
35315,132,34
35320,132,34
35325,132,34
35330,132,34
35335,132,34
35340,132,34
35345,132,34
35350,132,34
35355,132,34
35360,132,34
35365,132,34
35370,132,34
35375,132,34
35380,132,34
35385,132,34
35390,132,34
35395,132,34
35400,132,34
35405,132,34
35410,132,34
35415,132,34
35420,132,34
35425,132,34
35430,132,34
35435,132,34
35440,132,34
35445,132,34
35450,132,34
35455,132,34
35460,131,34
35465,131,34
35470,131,34
35475,131,34
35480,131,34
35485,131,34
35490,131,34
35495,131,34
35500,131,34
35505,131,34
35510,131,34
35515,131,34
35520,130,34
35525,130,34
35530,130,34
35535,130,34
35540,130,34
35545,130,34
35550,130,34
35555,130,34
35560,129,34
35565,129,34
35570,130,34
35575,129,34
35580,129,34
35585,129,34
35590,129,34
35595,129,34
35600,129,34
35605,129,34
35610,129,34
35615,129,34
35620,129,34
35625,129,34
35630,129,34
35635,128,34
35640,128,34
35645,128,34
35650,128,34
35655,128,34
35660,128,34
35665,128,34
35670,128,34
35675,127,34
35680,127,34
35685,127,34
35690,127,34
35695,127,34
35700,127,34
35705,127,34
35710,127,34
35715,127,34
35720,126,34
35725,126,34
35730,126,34
35735,126,34
35740,126,34
35745,126,34
35750,126,34
35755,126,34
35760,126,34
35765,126,34
35770,126,34
35775,126,35
35780,125,35
35785,125,34
35790,125,34
35795,125,35
35800,125,34
35805,124,35
35810,124,35
35815,124,35
35820,124,35
35825,124,34
35830,124,35
35835,124,35
35840,123,35
35845,123,35
35850,123,35
35855,123,35
35860,123,35
35865,123,35
35870,123,35
35875,123,35
35880,122,35
35885,122,35
35890,122,35
35895,122,35
35900,122,35
35905,121,35
35910,121,35
35915,121,35
35920,121,35
35925,121,35
35930,121,35
35935,121,35
35940,120,35
35945,120,35
35950,120,35
35955,120,35
35960,120,35
35965,120,35
35970,120,35
35975,120,35
35980,120,35
35985,119,35
35990,119,35
35995,119,35
36000,119,35
36005,119,35
36010,118,35
36015,118,35
36020,118,35
36025,118,35
36030,118,35
36035,118,35
36040,117,35
36045,117,35
36050,117,35
36055,117,35
36060,117,35
36065,117,35
36070,117,35
36075,116,35
36080,116,35
36085,116,35
36090,116,35
36095,116,35
36100,116,35
36105,115,35
36110,115,35
36115,115,35
36120,115,35
36125,115,35
36130,115,35
36135,115,35
36140,114,35
36145,114,35
36150,114,35
36155,114,35
36160,114,35
36165,114,35
36170,113,35
36175,113,35
36180,113,35
36185,113,35
36190,113,35
36195,113,35
36200,112,35
36205,112,35
36210,112,35
36215,112,35
36220,112,35
36225,112,35
36230,112,35
36235,111,35
36240,111,35
36245,111,35
36250,111,35
36255,111,35
36260,111,35
36265,111,35
36270,110,35
36275,110,35
36280,110,35
36285,110,35
36290,110,35
36295,110,35
36300,110,35
36305,109,35
36310,109,35
36315,109,35
36320,109,35
36325,109,35
36330,109,35
36335,108,35
36340,108,35
36345,108,35
36350,108,35
36355,108,35
36360,108,35
36365,108,35
36370,107,35
36375,107,35
36380,107,35
36385,107,35
36390,107,35
36395,107,35
36400,106,35
36405,106,35
36410,106,35
36415,106,34
36420,106,35
36425,106,35
36430,105,35
36435,105,35
36440,105,34
36445,105,34
36450,105,35
36455,105,35
36460,105,34
36465,104,34
36470,104,34
36475,104,34
36480,104,34
36485,104,34
36490,104,34
36495,103,34
36500,103,34
36505,103,34
36510,103,34
36515,103,34
36520,103,34
36525,103,34
36530,102,34
36535,102,34
36540,102,34
36545,102,34
36550,102,34
36555,102,34
36560,101,34
36565,101,34
36570,101,34
36575,101,34
36580,101,34
36585,101,34
36590,100,34
36595,100,34
36600,100,34
36605,100,34
36610,100,34
36615,100,34
36620,99,34
36625,99,34
36630,99,34
36635,99,34
36640,99,34
36645,99,34
36650,99,34
36655,98,34
36660,98,34
36665,98,34
36670,98,34
36675,98,34
36680,98,34
36685,97,34
36690,97,34
36695,97,34
36700,97,34
36705,97,34
36710,97,34
36715,97,34
36720,96,34
36725,96,34
36730,96,34
36735,96,34
36740,96,34
36745,96,34
36750,95,34
36755,95,34
36760,95,34
36765,95,34
36770,95,34
36775,95,34
36780,95,34
36785,94,34
36790,94,34
36795,94,34
36800,94,34
36805,94,34
36810,94,34
36815,93,34
36820,93,34
36825,93,34
36830,93,34
36835,93,34
36840,93,34
36845,93,34
36850,93,34
36855,93,34
36860,92,34
36865,92,34
36870,92,34
36875,92,34
36880,92,34
36885,92,34
36890,92,34
36895,91,34
36900,91,34
36905,91,34
36910,91,34
36915,91,34
36920,91,34
36925,91,34
36930,90,34
36935,90,34
36940,90,34
36945,90,34
36950,90,34
36955,90,34
36960,90,34
36965,89,34
36970,89,34
36975,89,34
36980,89,34
36985,89,34
36990,89,34
36995,88,34
37000,88,34
37005,88,34
37010,88,34
37015,88,34
37020,88,34
37025,88,34
37030,88,34
37035,87,34
37040,88,34
37045,87,34
37050,87,34
37055,87,34
37060,87,34
37065,87,34
37070,87,34
37075,87,34
37080,86,34
37085,86,34
37090,86,34
37095,86,34
37100,86,34
37105,86,34
37110,86,34
37115,85,34
37120,85,34
37125,85,34
37130,85,34
37135,85,34
37140,85,34
37145,85,34
37150,85,34
37155,84,34
37160,84,34
37165,84,34
37170,84,34
37175,84,34
37180,84,34
37185,84,34
37190,84,34
37195,84,34
37200,84,34
37205,83,34
37210,83,34
37215,83,34
37220,83,33
37225,83,33
37230,83,34
37235,83,33
37240,83,33
37245,82,33
37250,82,33
37255,82,33
37260,82,33
37265,82,33
37270,82,33
37275,82,33
37280,82,33
37285,81,33
37290,81,33
37295,81,33
37300,81,33
37305,81,33
37310,81,33
37315,81,33
37320,81,33
37325,81,33
37330,81,33
37335,80,33
37340,80,33
37345,80,33
37350,80,33
37355,80,33
37360,80,33
37365,80,33
37370,80,33
37375,79,33
37380,79,33
37385,79,33
37390,79,33
37395,79,33
37400,79,33
37405,79,33
37410,79,33
37415,79,33
37420,78,33
37425,78,33
37430,78,33
37435,78,33
37440,78,33
37445,78,33
37450,78,33
37455,78,33
37460,78,33
37465,77,33
37470,77,33
37475,77,33
37480,77,33
37485,77,33
37490,77,33
37495,76,33
37500,76,33
37505,76,33
37510,76,33
37515,76,33
37520,76,33
37525,76,33
37530,75,33
37535,75,33
37540,75,33
37545,75,33
37550,75,33
37555,75,33
37560,75,33
37565,74,33
37570,74,33
37575,74,33
37580,74,33
37585,74,33
37590,74,33
37595,74,33
37600,73,33
37605,73,33
37610,73,33
37615,73,33
37620,73,33
37625,73,33
37630,72,33
37635,72,33
37640,72,33
37645,72,33
37650,72,33
37655,72,33
37660,72,33
37665,71,33
37670,71,33
37675,71,33
37680,71,33
37685,71,33
37690,71,33
37695,71,33
37700,70,33
37705,70,33
37710,70,33
37715,70,33
37720,70,33
37725,70,33
37730,70,33
37735,69,33
37740,69,33
37745,69,32
37750,69,32
37755,69,32
37760,69,32
37765,68,32
37770,68,32
37775,68,32
37780,68,32
37785,68,32
37790,68,32
37795,68,32
37800,67,32
37805,67,32
37810,67,32
37815,67,32
37820,67,32
37825,67,32
37830,67,32
37835,66,32
37840,66,32
37845,66,32
37850,66,32
37855,66,32
37860,66,32
37865,65,32
37870,65,32
37875,65,32
37880,65,32
37885,65,32
37890,65,32
37895,65,32
37900,65,32
37905,64,32
37910,64,32
37915,64,32
37920,64,32
37925,64,32
37930,63,32
37935,63,32
37940,63,32
37945,64,32
37950,63,32
37955,63,32
37960,63,32
37965,63,32
37970,62,32
37975,62,32
37980,62,32
37985,62,32
37990,62,32
37995,62,32
38000,62,32
38005,61,32
38010,61,32
38015,61,32
38020,61,32
38025,61,32
38030,61,32
38035,61,32
38040,60,32
38045,60,32
38050,60,32
38055,60,32
38060,60,32
38065,60,32
38070,60,32
38075,59,32
38080,59,32
38085,59,32
38090,59,32
38095,59,32
38100,59,32
38105,58,32
38110,58,32
38115,58,32
38120,58,32
38125,58,32
38130,58,32
38135,58,32
38140,58,32
38145,58,32
38150,57,32
38155,57,32
38160,57,32
38165,57,32
38170,57,32
38175,57,32
38180,56,32
38185,56,32
38190,56,32
38195,56,32
38200,56,32
38205,56,32
38210,56,32
38215,55,32
38220,55,32
38225,55,32
38230,55,32
38235,55,32
38240,55,32
38245,55,32
38250,55,32
38255,54,32
38260,54,32
38265,54,32
38270,54,32
38275,54,32
38280,54,32
38285,54,32
38290,54,32
38295,54,32
38300,53,32
38305,53,32
38310,53,32
38315,53,32
38320,53,32
38325,53,32
38330,53,32
38335,53,32
38340,53,32
38345,53,31
38350,52,32
38355,52,31
38360,52,31
38365,52,31
38370,52,32
38375,52,31
38380,52,31
38385,52,32
38390,51,31
38395,51,31
38400,51,31
38405,51,31
38410,51,31
38415,51,31
38420,51,31
38425,51,31
38430,51,31
38435,51,31
38440,50,31
38445,50,31
38450,50,31
38455,50,31
38460,50,31
38465,50,31
38470,50,31
38475,50,31
38480,50,31
38485,50,31
38490,50,31
38495,50,31
38500,50,31
38505,49,31
38510,49,31
38515,49,31
38520,49,31
38525,49,31
38530,49,31
38535,49,31
38540,49,31
38545,49,31
38550,49,31
38555,48,31
38560,48,31
38565,48,31
38570,48,31
38575,48,31
38580,48,31
38585,48,31
38590,48,31
38595,48,31
38600,48,31
38605,48,31
38610,47,31
38615,47,31
38620,47,31
38625,47,31
38630,47,31
38635,47,31
38640,47,31
38645,47,31
38650,47,31
38655,47,31
38660,47,31
38665,46,31
38670,47,31
38675,46,31
38680,46,31
38685,46,31
38690,46,31
38695,46,31
38700,46,31
38705,46,31
38710,46,31
38715,46,31
38720,46,31
38725,46,31
38730,46,31
38735,45,31
38740,45,31
38745,45,31
38750,45,31
38755,45,31
38760,45,31
38765,45,31
38770,45,31
38775,45,31
38780,45,31
38785,45,31
38790,45,31
38795,45,31
38800,45,31
38805,45,31
38810,45,31
38815,44,31
38820,44,31
38825,44,31
38830,44,31
38835,44,31
38840,44,31
38845,44,31
38850,44,31
38855,44,31
38860,44,31
38865,44,31
38870,44,31
38875,44,31
38880,44,31
38885,44,31
38890,43,31
38895,43,31
38900,43,31
38905,43,31
38910,43,31
38915,43,31
38920,43,31
38925,43,31
38930,43,31
38935,43,31
38940,43,31
38945,43,31
38950,43,31
38955,43,31
38960,43,31
38965,43,31
38970,43,31
38975,42,31
38980,42,31
38985,42,31
38990,42,31
38995,42,31
39000,42,31
39005,42,31
39010,42,31
39015,42,31
39020,42,31
39025,42,31
39030,42,31
39035,42,30
39040,42,30
39045,42,31
39050,42,31
39055,41,31
39060,41,30
39065,41,31
39070,41,30
39075,41,31
39080,41,30
39085,41,31
39090,41,30
39095,41,30
39100,41,30
39105,42,30
39110,42,30
39115,42,30
39120,42,30
39125,42,30
39130,42,30
39135,42,30
39140,42,30
39145,43,30
39150,43,30
39155,43,30
39160,43,30
39165,43,30
39170,43,30
39175,44,30
39180,44,30
39185,45,30
39190,44,30
39195,45,30
39200,45,30
39205,45,30
39210,45,30
39215,45,30
39220,45,30
39225,45,30
39230,45,30
39235,46,30
39240,46,30
39245,46,30
39250,47,30
39255,47,30
39260,48,30
39265,48,30
39270,48,30
39275,49,30
39280,50,30
39285,49,30
39290,49,30
39295,49,30
39300,48,30
39305,49,30
39310,49,30
39315,49,30
39320,50,30
39325,50,30
39330,50,30
39335,50,30
39340,49,30
39345,50,30
39350,49,30
39355,49,30
39360,49,30
39365,50,30
39370,50,30
39375,50,30
39380,50,30
39385,50,30
39390,51,30
39395,51,30
39400,51,30
39405,52,30
39410,52,30
39415,52,30
39420,52,30
39425,52,30
39430,53,30
39435,53,30
39440,53,30
39445,54,30
39450,53,30
39455,53,30
39460,53,30
39465,53,30
39470,53,30
39475,53,30
39480,54,30
39485,54,30
39490,54,30
39495,55,30
39500,55,30
39505,56,30
39510,58,30
39515,58,30
39520,58,30
39525,58,30
39530,58,30
39535,58,30
39540,58,30
39545,58,30
39550,57,30
39555,58,30
39560,57,30
39565,56,30
39570,56,30
39575,56,30
39580,56,30
39585,56,30
39590,57,30
39595,56,30
39600,57,30
39605,57,30
39610,57,30
39615,58,30
39620,58,30
39625,58,30
39630,58,30
39635,59,30
39640,58,30
39645,59,30
39650,59,30
39655,60,30
39660,59,30
39665,61,30
39670,60,30
39675,60,30
39680,61,30
39685,62,30
39690,62,30
39695,62,30
39700,62,30
39705,62,30
39710,64,30
39715,64,30
39720,64,30
39725,64,30
39730,63,30
39735,64,30
39740,64,30
39745,64,30
39750,63,30
39755,63,30
39760,62,30
39765,62,30
39770,62,30
39775,62,30
39780,63,30
39785,65,30
39790,65,30
39795,65,30
39800,65,30
39805,66,30
39810,66,30
39815,66,30
39820,66,30
39825,66,30
39830,64,30
39835,63,30
39840,63,30
39845,62,30
39850,62,30
39855,62,30
39860,62,30
39865,64,30
39870,65,30
39875,66,30
39880,67,30
39885,68,30
39890,68,30
39895,68,30
39900,69,30
39905,68,30
39910,68,30
39915,68,30
39920,68,30
39925,68,30
39930,68,30
39935,68,30
39940,68,30
39945,68,30
39950,68,30
39955,68,30
39960,69,30
39965,69,30
39970,70,30
39975,70,30
39980,69,30
39985,70,30
39990,70,30
39995,68,30
40000,70,30
40005,70,30
40010,70,30
40015,70,30
40020,70,30
40025,72,30
40030,71,30
40035,72,30
40040,72,30
