t (s),T0 (C),T1 (C)
59140,128,34
59145,127,34
59150,127,34
59155,127,34
59160,127,34
59165,127,34
59170,126,34
59175,126,34
59180,126,34
59185,126,34
59190,125,34
59195,125,34
59200,125,34
59205,125,34
59210,125,34
59215,125,34
59220,124,34
59225,124,34
59230,124,34
59235,124,34
59240,123,34
59245,123,34
59250,123,34
59255,123,34
59260,123,34
59265,123,34
59270,123,34
59275,122,34
59280,122,34
59285,122,34
59290,122,34
59295,122,34
59300,121,34
59305,121,34
59310,121,34
59315,121,34
59320,121,34
59325,120,34
59330,120,34
59335,120,34
59340,119,34
59345,119,34
59350,119,34
59355,119,34
59360,119,34
59365,118,34
59370,118,34
59375,118,34
59380,118,34
59385,118,34
59390,117,34
59395,117,34
59400,117,34
59405,117,34
59410,116,34
59415,116,34
59420,116,34
59425,116,34
59430,116,34
59435,115,34
59440,115,34
59445,115,34
59450,115,34
59455,115,34
59460,115,34
59465,114,34
59470,114,34
59475,114,34
59480,114,34
59485,114,34
59490,114,34
59495,113,34
59500,113,34
59505,113,34
59510,113,34
59515,112,34
59520,112,34
59525,112,34
59530,112,34
59535,112,34
59540,111,34
59545,111,34
59550,111,34
59555,111,34
59560,111,34
59565,111,34
59570,111,34
59575,110,34
59580,110,34
59585,110,34
59590,110,34
59595,110,34
59600,110,34
59605,109,34
59610,109,34
59615,109,34
59620,109,34
59625,109,34
59630,109,34
59635,109,34
59640,108,34
59645,108,34
59650,108,34
59655,108,34
59660,108,34
59665,108,34
59670,107,34
59675,107,34
59680,107,34
59685,107,34
59690,107,34
59695,106,34
59700,106,34
59705,106,34
59710,106,34
59715,105,34
59720,105,34
59725,105,34
59730,105,34
59735,105,34
59740,104,34
59745,104,34
59750,104,34
59755,104,34
59760,104,34
59765,104,34
59770,104,34
59775,103,34
59780,103,34
59785,103,34
59790,103,34
59795,103,34
59800,103,34
59805,102,34
59810,102,34
59815,102,34
59820,102,34
59825,102,34
59830,102,34
59835,102,34
59840,101,34
59845,101,34
59850,101,34
59855,101,34
59860,101,34
59865,101,34
59870,100,34
59875,100,34
59880,100,34
59885,100,34
59890,100,34
59895,100,34
59900,99,34
59905,99,34
59910,99,34
59915,99,34
59920,99,34
59925,99,34
59930,98,34
59935,98,34
59940,98,34
59945,98,34
59950,98,34
59955,98,34
59960,98,34
59965,97,34
59970,97,34
59975,97,34
59980,97,34
59985,97,34
59990,97,34
59995,96,34
60000,96,34
60005,96,34
60010,96,34
60015,96,34
60020,96,34
60025,96,34
60030,95,34
60035,95,34
60040,95,34
60045,95,34
60050,95,34
60055,95,34
60060,95,34
60065,94,34
60070,94,34
60075,94,34
60080,94,34
60085,94,34
60090,94,34
60095,94,34
60100,93,34
60105,93,34
60110,93,34
60115,93,33
60120,93,34
60125,93,33
60130,93,34
60135,92,33
60140,92,33
60145,92,34
60150,92,33
60155,92,34
60160,92,33
60165,92,33
60170,91,33
60175,91,33
60180,91,33
60185,91,33
60190,91,33
60195,91,33
60200,91,33
60205,91,33
60210,91,33
60215,90,33
60220,90,33
60225,90,33
60230,90,33
60235,90,33
60240,90,33
60245,89,33
60250,89,33
60255,89,33
60260,89,33
60265,89,33
60270,89,33
60275,89,33
60280,88,33
60285,88,33
60290,88,33
60295,88,33
60300,88,33
60305,88,33
60310,88,33
60315,88,33
60320,87,33
60325,87,33
60330,87,33
60335,87,33
60340,87,33
60345,87,33
60350,87,33
60355,87,33
60360,87,33
60365,86,33
60370,86,33
60375,86,33
60380,86,33
60385,86,33
60390,86,33
60395,86,33
60400,85,33
60405,85,33
60410,85,33
60415,85,33
60420,85,33
60425,85,33
60430,85,33
60435,85,33
60440,84,33
60445,84,33
60450,84,33
60455,84,33
60460,84,33
60465,84,33
60470,84,33
60475,84,33
60480,84,33
60485,83,33
60490,83,33
60495,83,33
60500,83,33
60505,83,33
60510,83,33
60515,83,33
60520,83,33
60525,82,33
60530,82,33
60535,82,33
60540,82,33
60545,82,33
60550,82,33
60555,82,33
60560,82,33
60565,82,33
60570,81,33
60575,81,33
60580,81,33
60585,81,33
60590,81,33
60595,81,33
60600,81,33
60605,80,33
60610,80,33
60615,80,33
60620,80,33
60625,80,33
60630,80,33
60635,80,33
60640,80,33
60645,80,33
60650,80,33
60655,80,33
60660,79,33
60665,79,33
60670,79,33
60675,79,33
60680,79,33
60685,79,33
60690,79,33
60695,79,33
60700,78,33
60705,78,33
60710,78,33
60715,78,33
60720,78,33
60725,78,33
60730,78,33
60735,78,33
60740,78,33
60745,77,33
60750,77,33
60755,77,33
60760,77,33
60765,77,33
60770,77,33
60775,77,33
60780,77,33
60785,77,33
60790,77,33
60795,77,33
60800,76,33
60805,76,33
60810,76,33
60815,76,33
60820,76,33
60825,76,33
60830,76,33
60835,76,33
60840,76,33
60845,76,33
60850,75,33
60855,75,33
60860,75,33
60865,75,33
60870,75,33
60875,75,33
60880,75,33
60885,75,33
60890,75,33
60895,74,33
60900,74,33
60905,74,33
60910,74,33
60915,74,33
60920,74,32
60925,74,32
60930,74,33
60935,74,32
60940,74,32
60945,73,32
60950,73,32
60955,73,32
60960,73,32
60965,73,33
60970,73,32
60975,73,33
60980,73,32
60985,73,32
60990,73,32
60995,73,32
61000,73,32
61005,72,32
61010,72,32
61015,72,32
61020,72,32
61025,72,32
61030,72,32
61035,72,32
61040,72,32
61045,72,32
61050,71,32
61055,71,32
61060,71,32
61065,71,32
61070,71,32
61075,71,32
61080,71,32
61085,71,32
61090,71,32
61095,70,32
61100,71,32
61105,70,32
61110,70,32
61115,70,32
61120,70,32
61125,70,32
61130,69,32
61135,69,32
61140,69,32
61145,69,32
61150,69,32
61155,69,32
61160,69,32
61165,69,32
61170,68,32
61175,68,32
61180,68,32
61185,68,32
61190,68,32
61195,68,32
61200,67,32
61205,67,32
61210,67,32
61215,67,32
61220,67,32
61225,67,32
61230,67,32
61235,66,32
61240,66,32
61245,66,32
61250,66,32
61255,66,32
61260,66,32
61265,66,32
61270,65,32
61275,65,32
61280,65,32
61285,65,32
61290,65,32
61295,65,32
61300,64,32
61305,64,32
61310,64,32
61315,64,32
61320,64,32
61325,64,32
61330,64,32
61335,63,32
61340,63,32
61345,63,32
61350,63,32
61355,63,32
61360,63,32
61365,63,32
61370,63,32
61375,62,32
61380,62,32
61385,62,32
61390,62,32
61395,62,32
61400,62,32
61405,61,32
61410,61,32
61415,61,32
61420,61,32
61425,61,32
61430,61,32
61435,61,32
61440,61,32
61445,60,32
61450,60,32
61455,60,32
61460,60,32
61465,60,32
61470,60,32
61475,60,32
61480,59,32
61485,59,32
61490,59,32
61495,59,32
61500,59,32
61505,59,32
61510,58,32
61515,58,32
61520,58,32
61525,58,32
61530,58,32
61535,58,32
61540,58,32
61545,58,32
61550,57,32
61555,57,32
61560,57,32
61565,57,32
61570,57,32
61575,57,32
61580,57,32
61585,57,32
61590,57,32
61595,56,32
61600,56,32
61605,56,32
61610,56,32
61615,56,32
61620,56,32
61625,56,32
61630,56,32
61635,55,32
61640,55,32
61645,55,32
61650,55,32
61655,55,32
61660,55,32
61665,55,32
61670,55,32
61675,55,32
61680,55,32
61685,54,32
61690,54,32
61695,54,32
61700,54,32
61705,54,32
61710,54,32
61715,54,32
61720,54,31
61725,54,32
61730,54,32
61735,53,32
61740,53,32
61745,53,32
61750,53,32
61755,53,31
61760,53,32
61765,53,32
61770,53,32
61775,53,31
61780,53,31
61785,52,31
61790,52,31
61795,52,31
61800,52,31
61805,52,31
61810,52,31
61815,52,31
61820,52,31
61825,52,31
61830,52,31
61835,52,31
61840,51,31
61845,51,31
61850,51,31
61855,51,31
61860,51,31
61865,51,31
61870,51,31
61875,51,31
61880,51,31
61885,51,31
61890,51,31
61895,51,31
61900,51,31
61905,50,31
61910,50,31
61915,50,31
61920,50,31
61925,50,31
61930,50,31
61935,50,31
61940,50,31
61945,50,31
61950,50,31
61955,50,31
61960,50,31
61965,50,31
61970,49,31
61975,49,31
61980,49,31
61985,49,31
61990,49,31
61995,49,31
62000,49,31
62005,49,31
62010,49,31
62015,49,31
62020,49,31
62025,49,31
62030,49,31
62035,48,31
62040,48,31
62045,48,31
62050,48,31
62055,48,31
62060,48,31
62065,48,31
62070,48,31
62075,48,31
62080,48,31
62085,48,31
62090,48,31
62095,48,31
62100,48,31
62105,48,31
62110,48,31
62115,48,31
62120,48,31
62125,48,31
62130,48,31
62135,48,31
62140,48,31
62145,48,31
62150,48,31
62155,48,31
62160,48,31
62165,48,31
62170,48,31
62175,48,31
62180,48,31
62185,48,31
62190,48,31
62195,48,31
62200,48,31
62205,48,31
62210,48,31
62215,48,31
62220,48,31
62225,48,31
62230,48,31
62235,48,31
62240,48,31
62245,48,31
62250,48,31
62255,48,31
62260,48,31
62265,48,31
62270,48,31
62275,48,31
62280,48,31
62285,48,31
62290,48,31
62295,48,31
62300,48,31
62305,48,31
62310,48,31
62315,48,31
62320,48,31
62325,48,31
62330,48,31
62335,48,31
62340,48,31
62345,48,31
62350,48,31
62355,47,31
62360,47,31
62365,47,31
62370,47,31
62375,47,31
62380,47,31
62385,47,31
62390,47,31
62395,47,31
62400,47,31
62405,47,31
62410,47,31
62415,47,31
62420,47,31
62425,47,31
62430,47,31
62435,47,31
62440,47,31
62445,47,31
62450,47,31
62455,47,31
62460,47,31
62465,47,31
62470,47,31
62475,47,31
62480,47,31
62485,47,31
62490,47,31
62495,47,31
62500,47,31
62505,47,31
62510,47,31
62515,47,31
62520,47,31
62525,47,31
62530,46,31
62535,47,31
62540,46,31
62545,46,31
62550,46,31
62555,46,31
62560,46,31
62565,46,31
62570,46,31
62575,46,31
62580,46,31
62585,46,31
62590,46,31
62595,46,31
62600,46,31
62605,46,31
62610,47,31
62615,47,31
62620,47,31
62625,48,31
62630,48,31
62635,48,31
62640,48,31
62645,48,31
62650,48,31
62655,47,31
62660,48,31
62665,48,31
62670,48,31
62675,49,31
62680,49,31
62685,49,31
62690,49,31
62695,49,31
62700,49,31
62705,49,31
62710,50,31
62715,50,31
62720,50,31
62725,50,31
62730,50,31
62735,50,31
62740,50,31
62745,50,31
62750,51,31
62755,51,31
62760,51,31
62765,51,31
62770,51,31
62775,51,31
62780,51,31
62785,51,31
62790,52,31
62795,52,31
62800,52,31
62805,52,30
62810,52,31
62815,52,31
62820,53,30
62825,53,31
62830,53,30
62835,53,30
62840,53,30
62845,53,30
62850,53,30
62855,53,30
62860,53,30
62865,53,30
62870,54,30
62875,54,31
62880,54,30
62885,54,30
62890,54,30
62895,55,30
62900,55,30
62905,55,30
62910,55,30
62915,55,30
62920,56,31
62925,56,30
62930,56,30
62935,57,31
62940,57,30
62945,57,30
62950,57,30
62955,57,31
62960,57,30
62965,57,30
62970,57,30
62975,58,30
62980,58,30
62985,58,30
62990,58,30
62995,58,31
63000,58,30
63005,58,30
63010,59,30
63015,59,30
63020,59,30
63025,59,30
63030,59,31
63035,59,30
63040,59,30
63045,60,30
63050,60,30
63055,60,30
63060,60,30
63065,60,30
63070,60,30
63075,61,30
63080,61,30
63085,61,30
63090,61,30
63095,61,30
63100,61,30
63105,62,30
63110,62,31
63115,62,30
63120,62,30
63125,62,30
63130,62,31
63135,62,30
63140,62,30
63145,63,30
63150,63,30
63155,63,30
63160,63,30
63165,64,30
63170,64,30
63175,64,30
63180,64,30
63185,64,30
63190,64,30
63195,65,30
63200,65,30
63205,65,30
63210,65,30
63215,65,30
63220,65,30
63225,65,30
63230,65,30
63235,66,30
63240,66,30
63245,66,30
63250,66,30
63255,66,30
63260,66,30
63265,66,30
63270,66,30
63275,67,30
63280,67,30
63285,67,30
63290,67,30
63295,67,30
63300,67,30
63305,68,30
63310,68,30
63315,68,30
63320,68,30
63325,68,30
63330,68,30
63335,68,30
63340,69,30
63345,69,30
63350,69,30
63355,69,30
63360,69,30
63365,70,30
63370,70,30
63375,70,30
63380,70,30
63385,71,30
63390,71,30
63395,71,30
63400,71,30
63405,71,30
63410,71,30
63415,71,30
63420,71,30
63425,71,30
63430,71,30
63435,71,30
63440,71,30
63445,72,30
63450,72,30
63455,72,30
63460,72,30
63465,72,30
63470,73,30
63475,73,30
63480,73,30
63485,73,30
63490,73,30
63495,74,30
63500,73,30
63505,74,30
63510,74,30
63515,74,30
63520,74,30
63525,74,30
63530,74,30
63535,75,30
63540,75,30
63545,75,30
63550,75,30
63555,75,30
63560,75,30
63565,75,30
63570,76,30
63575,76,30
63580,76,30
63585,76,30
63590,77,30
63595,77,30
63600,77,30
63605,77,30
63610,77,30
63615,77,30
63620,77,30
63625,78,30
63630,78,30
63635,78,30
63640,78,30
63645,78,30
63650,78,30
63655,78,30
63660,78,30
63665,78,30
63670,78,30
63675,78,30
63680,78,30
63685,79,30
63690,79,30
63695,79,30
63700,80,30
63705,80,30
63710,80,30
63715,80,30
63720,80,30
63725,80,30
63730,81,30
63735,81,30
63740,81,30
63745,81,30
63750,81,30
63755,82,31
63760,82,30
63765,82,30
63770,82,31
63775,83,31
63780,82,31
63785,82,30
63790,83,31
63795,83,31
63800,83,31
63805,83,31
63810,83,30
63815,83,31
63820,83,30
63825,83,31
63830,83,31
63835,83,30
63840,84,31
63845,84,31
63850,84,31
63855,84,31
63860,85,31
63865,85,31
63870,85,31
63875,85,31
63880,85,31
63885,85,31
63890,86,31
63895,86,31
63900,86,31
63905,86,31
63910,86,31
63915,86,31
63920,86,31
63925,86,31
63930,87,31
63935,87,31
63940,87,31
63945,87,31
63950,87,31
63955,87,31
63960,87,31
63965,88,31
63970,88,31
63975,88,31
63980,88,31
63985,89,31
63990,89,31
63995,89,31
64000,89,31
64005,89,31
64010,90,31
64015,90,31
64020,89,31
64025,89,31
64030,90,31
64035,90,31
64040,90,31
64045,90,31
64050,90,31
64055,90,31
64060,90,31
64065,91,31
64070,91,31
64075,91,31
64080,91,31
64085,91,31
64090,91,31
64095,92,31
64100,92,31
64105,92,31
64110,92,31
64115,92,31
64120,92,31
64125,93,31
64130,93,31
64135,93,31
64140,93,31
64145,93,31
64150,93,31
64155,94,31
64160,94,31
64165,94,31
64170,94,31
64175,93,31
64180,94,31
64185,94,31
64190,94,31
64195,95,31
64200,95,31
64205,95,31
64210,96,31
64215,96,31
64220,96,31
64225,96,31
64230,96,31
64235,96,31
64240,96,31
64245,96,31
64250,96,31
64255,96,31
64260,96,31
64265,96,31
64270,97,31
64275,97,31
64280,97,31
64285,97,31
64290,98,31
64295,98,31
64300,98,31
64305,98,31
64310,98,31
64315,99,31
64320,99,31
64325,99,31
64330,99,31
64335,99,31
64340,99,31
64345,99,31
64350,99,31
64355,100,31
64360,100,31
64365,100,31
64370,100,31
64375,100,31
64380,101,31
64385,100,31
64390,100,31
64395,101,31
64400,101,31
64405,101,31
64410,101,31
64415,101,31
64420,102,31
64425,102,31
64430,102,31
64435,102,31
64440,102,31
64445,102,31
64450,102,31
64455,103,31
64460,102,31
64465,103,31
64470,103,31
64475,103,31
64480,104,31
64485,104,31
64490,104,31
64495,104,31
64500,104,31
64505,104,31
64510,104,31
64515,104,31
64520,104,31
64525,105,31
64530,105,31
64535,105,31
64540,105,31
64545,106,31
64550,106,31
64555,106,31
64560,106,31
64565,106,31
64570,106,31
64575,107,31
64580,106,31
64585,107,31
64590,107,31
64595,107,31
64600,107,31
64605,107,32
64610,107,31
64615,107,31
64620,107,31
64625,108,31
64630,108,31
64635,108,31
64640,108,31
64645,108,32
64650,108,31
64655,108,31
64660,109,31
64665,109,32
64670,109,31
64675,110,32
64680,110,32
64685,110,32
64690,110,32
64695,110,32
64700,111,32
64705,111,32
64710,111,32
64715,111,32
64720,111,32
64725,111,32
64730,111,32
64735,111,32
64740,111,32
64745,111,32
64750,111,32
64755,111,32
64760,112,32
64765,112,32
64770,112,32
64775,112,32
64780,112,32
64785,112,32
64790,112,32
64795,113,32
64800,113,32
64805,113,32
64810,113,32
64815,113,32
64820,114,32
64825,114,32
64830,114,32
64835,114,32
64840,114,32
64845,114,32
64850,115,32
64855,115,32
64860,115,32
64865,116,32
64870,116,32
64875,116,32
64880,116,32
64885,116,32
64890,116,32
64895,116,32
64900,116,32
64905,116,32
64910,116,32
64915,116,32
64920,116,32
64925,116,32
64930,117,32
64935,117,32
64940,117,32
64945,118,32
64950,118,32
64955,118,32
64960,118,32
64965,118,32
64970,119,32
64975,119,32
64980,119,32
64985,119,32
64990,119,32
64995,119,32
65000,119,32
65005,119,32
65010,119,32
65015,119,32
65020,119,32
65025,120,32
65030,120,32
65035,120,32
65040,119,32
65045,120,32
65050,120,32
65055,120,32
65060,120,32
65065,121,32
65070,121,32
65075,121,32
65080,121,32
65085,122,32
65090,122,32
65095,122,32
65100,122,32
65105,122,32
65110,122,32
65115,123,32
65120,123,32
65125,124,32
65130,124,32
65135,124,32
65140,124,32
65145,124,32
65150,124,32
65155,124,32
65160,124,32
65165,124,32
65170,124,32
65175,124,32
65180,124,32
65185,124,33
65190,125,32
65195,125,32
65200,125,33
65205,125,33
65210,125,33
65215,126,33
65220,126,33
65225,126,33
65230,126,33
65235,126,33
65240,126,33
65245,126,33
65250,127,33
65255,127,33
65260,128,33
65265,127,33
65270,128,33
65275,128,33
65280,128,33
65285,128,33
65290,128,33
65295,128,33
65300,129,33
65305,129,33
65310,128,33
65315,128,33
65320,128,33
65325,128,33
65330,129,33
65335,129,33
65340,129,33
65345,130,33
65350,130,33
65355,130,33
65360,130,33
65365,130,33
65370,131,33
65375,131,33
65380,131,33
65385,131,33
65390,131,33
65395,131,33
65400,131,33
65405,131,33
65410,132,33
65415,131,33
65420,131,33
65425,132,33
65430,132,33
65435,132,33
65440,132,33
65445,132,33
65450,133,33
65455,133,33
65460,134,33
65465,133,33
65470,134,33
65475,134,33
65480,134,33
65485,133,33
65490,133,33
65495,134,33
65500,134,33
65505,134,33
65510,133,33
65515,134,33
65520,134,33
65525,134,33
65530,135,33
65535,135,33
65540,135,33
65545,135,33
65550,135,33
65555,135,33
65560,135,33
65565,136,33
65570,136,33
65575,136,33
65580,136,33
65585,137,33
65590,137,33
65595,137,33
65600,137,33
65605,137,33
65610,138,33
65615,138,33
65620,138,33
65625,138,33
65630,138,33
65635,139,33
65640,139,33
65645,139,33
65650,140,33
65655,139,33
65660,139,33
65665,139,33
65670,139,33
65675,139,33
65680,140,33
65685,140,33
65690,140,33
65695,140,33
65700,141,33
65705,141,33
65710,141,33
65715,141,33
65720,141,34
65725,141,34
65730,141,34
65735,141,34
65740,141,34
65745,142,34
65750,142,34
65755,142,34
65760,142,34
65765,142,34
65770,142,34
65775,143,34
65780,143,34
65785,143,34
65790,143,34
65795,143,34
65800,143,34
65805,143,34
65810,143,34
65815,143,34
65820,144,34
65825,144,34
65830,145,34
65835,145,34
65840,145,34
65845,144,34
65850,145,34
65855,145,34
65860,145,34
65865,145,34
65870,145,34
65875,145,34
65880,146,34
65885,146,34
65890,146,34
65895,146,34
65900,147,34
65905,147,34
65910,147,34
65915,147,34
65920,147,34
65925,147,34
65930,148,34
65935,147,34
65940,147,34
65945,147,34
65950,147,34
65955,147,34
65960,147,34
65965,148,34
65970,148,34
65975,149,34
65980,149,34
65985,149,34
65990,149,34
65995,149,34
66000,149,34
66005,149,34
66010,150,34
66015,150,34
66020,150,34
66025,150,34
66030,150,34
66035,150,34
66040,150,34
66045,150,34
66050,149,34
66055,149,34
66060,149,34
66065,149,34
66070,149,34
66075,149,34
66080,150,34
66085,150,34
66090,150,34
66095,150,34
66100,150,34
66105,150,35
66110,149,35
66115,150,35
66120,150,35
66125,150,34
66130,150,34
66135,150,35
66140,150,35
66145,149,35
66150,150,35
66155,149,35
66160,149,35
66165,149,35
66170,150,35
66175,150,35
66180,150,35
66185,150,35
66190,150,35
66195,150,35
66200,149,35
66205,149,35
66210,149,35
66215,149,35
66220,149,35
66225,149,35
66230,149,35
66235,150,35
66240,150,35
66245,150,35
66250,150,35
66255,150,35
66260,150,35
66265,150,35
66270,150,35
66275,150,35
66280,150,35
66285,150,35
66290,149,35
66295,149,35
66300,149,35
66305,150,35
66310,148,35
66315,148,35
66320,148,35
66325,148,35
66330,148,35
66335,148,35
66340,148,35
66345,148,35
66350,148,35
66355,147,35
66360,147,35
66365,147,35
66370,147,35
66375,147,35
66380,147,35
66385,147,35
66390,147,35
66395,147,35
66400,147,35
66405,146,35
66410,145,35
66415,144,35
66420,144,35
66425,144,35
66430,144,35
66435,144,35
66440,144,35
66445,144,35
66450,144,35
66455,144,35
66460,144,35
66465,144,35
66470,144,35
66475,144,35
66480,143,35
66485,143,35
66490,143,35
66495,143,35
66500,143,35
66505,143,35
66510,143,35
66515,143,35
66520,142,35
66525,142,35
66530,142,35
66535,142,35
66540,141,35
66545,141,35
66550,141,35
66555,141,35
66560,141,35
66565,141,35
66570,141,35
66575,141,35
66580,140,35
66585,140,36
66590,140,36
66595,140,36
66600,140,36
66605,139,36
66610,139,36
66615,139,36
66620,139,36
66625,139,36
66630,138,36
66635,138,36
66640,138,36
66645,138,36
66650,138,36
66655,138,36
66660,138,36
66665,138,36
66670,137,36
66675,137,36
66680,137,36
66685,137,36
66690,136,36
66695,136,36
66700,136,36
66705,136,36
66710,136,36
66715,136,36
66720,135,36
66725,135,36
66730,135,36
66735,135,36
66740,135,36
66745,135,36
66750,134,36
66755,134,36
66760,134,36
66765,134,36
66770,134,36
66775,134,36
66780,133,36
66785,133,36
66790,133,36
66795,133,36
66800,133,36
66805,133,36
66810,132,36
66815,132,36
66820,132,36
66825,132,36
66830,132,36
66835,132,36
66840,131,36
66845,131,36
66850,131,36
66855,131,36
66860,131,36
66865,131,36
66870,130,36
66875,130,36
66880,130,36
66885,130,36
66890,130,36
66895,129,36
66900,129,36
66905,129,36
66910,129,36
66915,129,36
66920,128,36
66925,128,36
66930,128,36
66935,128,36
66940,128,36
66945,128,36
66950,127,36
66955,127,36
66960,127,36
66965,127,36
66970,127,36
66975,126,36
66980,126,36
66985,126,36
66990,126,36
66995,126,36
67000,126,36
67005,125,36
67010,125,36
67015,125,36
67020,125,36
67025,125,36
67030,125,36
67035,125,36
67040,124,36
67045,124,36
67050,124,36
67055,124,36
67060,124,36
67065,123,36
67070,123,36
67075,123,36
67080,122,36
67085,122,36
67090,122,36
67095,122,36
67100,122,36
67105,122,36
67110,121,36
67115,121,36
67120,121,36
67125,121,36
67130,121,36
67135,121,36
67140,121,36
67145,120,36
67150,120,36
67155,120,36
67160,120,36
67165,119,36
67170,119,36
67175,119,36
67180,118,36
67185,118,36
67190,118,36
67195,118,36
67200,118,36
67205,118,36
67210,118,36
67215,118,36
67220,117,36
67225,117,36
67230,117,36
67235,117,36
67240,116,36
67245,116,36
67250,116,36
67255,116,36
67260,116,36
67265,116,36
67270,115,36
67275,115,36
67280,115,36
67285,115,36
67290,115,36
67295,114,36
67300,114,36
67305,114,36
67310,114,36
67315,114,36
67320,114,36
67325,113,36
67330,113,36
67335,113,36
67340,113,36
67345,113,36
67350,113,36
67355,112,36
67360,112,36
67365,112,36
67370,112,36
67375,112,36
67380,111,36
67385,111,36
67390,111,36
67395,111,36
67400,111,36
67405,111,36
67410,110,36
67415,110,36
67420,110,36
67425,110,36
67430,110,36
67435,110,36
67440,109,36
67445,109,36
67450,109,36
67455,109,36
67460,108,36
67465,108,36
67470,108,36
67475,108,36
67480,108,36
67485,108,36
67490,107,36
67495,107,36
67500,107,36
67505,107,36
67510,107,36
67515,107,36
67520,107,36
67525,107,36
67530,106,36
67535,106,36
67540,106,36
67545,106,36
67550,106,36
67555,105,36
67560,105,36
67565,105,36
67570,105,36
67575,105,36
67580,105,36
67585,105,36
67590,104,36
67595,104,36
67600,104,36
67605,104,36
67610,104,36
67615,104,36
67620,103,36
67625,103,36
67630,103,36
67635,103,36
67640,103,36
67645,103,36
67650,102,36
67655,102,36
67660,102,36
67665,102,36
67670,102,36
67675,102,36
67680,102,36
67685,101,36
67690,101,36
67695,101,36
67700,101,36
67705,101,36
67710,101,36
67715,100,36
67720,100,36
67725,100,36
67730,100,36
67735,100,36
67740,100,36
67745,100,36
67750,99,36
67755,99,36
67760,99,36
67765,99,36
67770,99,36
67775,99,36
67780,99,36
67785,99,36
67790,98,36
67795,98,36
67800,98,36
67805,98,36
67810,98,36
67815,98,36
67820,98,36
67825,97,36
67830,97,36
67835,97,36
67840,97,36
67845,97,36
67850,96,36
67855,96,36
67860,96,36
67865,96,36
67870,96,36
67875,96,36
67880,96,36
67885,96,36
67890,95,36
67895,95,36
67900,95,36
67905,95,36
67910,95,36
67915,95,36
67920,95,36
67925,95,36
67930,94,36
67935,94,36
67940,94,36
67945,94,36
67950,94,36
67955,94,36
67960,94,36
67965,93,36
67970,93,36
67975,93,36
67980,93,36
67985,93,36
67990,93,36
67995,93,36
68000,93,36
68005,92,36
68010,92,36
68015,92,36
68020,92,36
68025,92,36
68030,92,36
68035,92,36
68040,92,36
68045,91,36
68050,91,36
68055,91,36
68060,91,36
68065,91,36
68070,91,36
68075,91,36
68080,90,36
68085,90,36
68090,90,36
68095,90,36
68100,90,36
68105,90,36
68110,90,36
68115,90,36
68120,89,36
68125,89,36
68130,89,36
68135,89,36
68140,89,36
68145,89,36
68150,89,36
68155,89,35
68160,88,36
68165,88,35
68170,88,36
68175,88,36
68180,88,35
68185,88,35
68190,88,35
68195,88,35
68200,88,35
68205,87,35
68210,87,35
68215,87,35
68220,87,35
68225,87,35
68230,87,35
68235,87,35
68240,87,35
68245,87,35
68250,86,35
68255,86,35
68260,86,35
68265,86,35
68270,86,35
68275,86,35
68280,86,35
68285,85,35
68290,85,35
68295,85,35
68300,85,35
68305,85,35
68310,85,35
68315,85,35
68320,85,35
68325,84,35
68330,84,35
68335,84,35
68340,84,35
68345,84,35
68350,84,35
68355,84,35
68360,84,35
68365,84,35
68370,83,35
68375,83,35
68380,83,35
68385,83,35
68390,83,35
68395,83,35
68400,83,35
68405,83,35
68410,83,35
68415,82,35
68420,82,35
68425,82,35
68430,82,35
68435,82,35
68440,82,35
68445,82,35
68450,82,35
68455,82,35
68460,81,35
68465,81,35
68470,81,35
68475,81,35
68480,81,35
68485,81,35
68490,81,35
68495,81,35
68500,81,35
68505,80,35
68510,80,35
68515,80,35
68520,80,35
68525,80,35
68530,80,35
68535,80,35
68540,80,35
68545,80,35
68550,79,35
68555,79,35
68560,79,35
68565,79,35
68570,79,35
68575,79,35
68580,79,35
68585,79,35
68590,79,35
68595,79,35
68600,79,35
68605,78,35
68610,78,35
68615,78,35
68620,78,35
68625,78,35
68630,78,35
68635,78,35
68640,78,35
68645,78,35
68650,78,35
68655,77,35
68660,77,35
68665,77,35
68670,77,35
68675,77,35
68680,77,35
68685,77,35
68690,77,35
68695,76,35
68700,77,35
68705,76,35
68710,76,35
68715,76,35
68720,76,35
68725,76,35
68730,75,35
68735,75,35
68740,75,35
68745,75,35
68750,75,35
68755,75,35
68760,75,35
68765,75,35
68770,74,35
68775,74,35
68780,74,35
68785,74,35
68790,74,35
68795,74,35
68800,73,35
68805,73,35
68810,73,35
68815,73,35
68820,73,35
68825,73,35
68830,73,35
68835,73,35
68840,72,35
68845,72,35
68850,72,35
68855,72,35
68860,72,35
68865,72,35
68870,71,35
68875,71,35
68880,71,35
68885,71,35
68890,71,35
68895,71,35
68900,71,35
68905,70,35
68910,70,35
68915,70,35
68920,70,35
68925,70,35
68930,70,34
68935,69,34
68940,69,34
68945,69,35
68950,69,35
68955,69,34
68960,69,35
68965,69,34
68970,69,34
68975,68,34
68980,68,34
68985,68,34
68990,68,34
68995,68,34
69000,67,34
69005,67,34
69010,67,34
69015,67,34
69020,67,34
69025,67,34
69030,67,34
69035,67,34
69040,67,34
69045,66,34
69050,66,34
69055,66,34
69060,66,34
69065,66,34
69070,65,34
69075,65,34
69080,65,34
69085,65,34
69090,65,34
69095,65,34
69100,65,34
69105,65,34
69110,65,34
69115,64,34
69120,64,34
